Unnamed: 0,arrival_time,departure_time,street_marker,area,vio_time,vio_stay_time,date,week,noon
7543,2016/11/29 18:22,20:30,C2836,Princes Theatre,20:22,8,2016/11/29,2,2
48133,2016/11/29 12:06,13:15,C668,City Square,13:06,9,2016/11/29,2,2
50708,2016/11/29 9:05,13:12,C5430,Queensberry,13:05,7,2016/11/29,2,2
69493,2016/11/29 11:23,13:39,13260N,Docklands,13:23,16,2016/11/29,2,2
85166,2016/11/29 7:30,10:56,5123W,Courtney,8:30,146,2016/11/29,2,1
87494,2016/11/29 7:30,14:44,690E,City Square,8:30,374,2016/11/29,2,1
87671,2016/11/29 10:29,13:07,C4880,Victoria Market,11:29,98,2016/11/29,2,1
94941,2016/11/29 12:30,13:35,13029S,Docklands,12:45,50,2016/11/29,2,2
100306,2016/11/29 9:18,12:06,13781W,Docklands,11:18,48,2016/11/29,2,1
109825,2016/11/29 11:01,12:21,C680,City Square,12:01,20,2016/11/29,2,2
124606,2016/11/29 12:08,15:20,C156,Regency,15:08,12,2016/11/29,2,2
125256,2016/11/29 12:37,13:55,C688,City Square,13:37,18,2016/11/29,2,2
139551,2016/11/29 12:03,14:28,C2958,Hardware,13:03,85,2016/11/29,2,2
159892,2016/11/29 10:00,11:03,1443W,Family,10:30,33,2016/11/29,2,1
161528,2016/11/29 11:27,14:01,11526N,West Melbourne,13:27,34,2016/11/29,2,2
165538,2016/11/29 15:49,16:30,1975S,Banks,16:19,11,2016/11/29,2,2
213935,2016/11/29 9:37,12:04,13302E,Docklands,11:37,27,2016/11/29,2,1
216503,2016/11/29 17:55,18:58,962E,Library,18:25,33,2016/11/29,2,2
234105,2016/11/29 9:38,11:47,13779W,Docklands,11:38,9,2016/11/29,2,1
234244,2016/11/29 14:16,18:27,C8006,West Melbourne,18:16,11,2016/11/29,2,2
251097,2016/11/29 12:16,13:03,914E,Degraves,12:46,17,2016/11/29,2,2
256647,2016/11/29 9:40,10:58,C1214,Titles,10:40,18,2016/11/29,2,1
259674,2016/11/29 9:39,13:10,C4842,Titles,11:39,91,2016/11/29,2,1
301652,2016/11/29 11:03,13:16,C9166,University,13:03,13,2016/11/29,2,2
303350,2016/11/29 9:50,11:28,13576E,Docklands,10:05,83,2016/11/29,2,1
339740,2016/11/29 8:28,10:32,2563S,Supreme,9:28,64,2016/11/29,2,1
345308,2016/11/29 15:53,18:30,5592E,Queensberry,16:23,127,2016/11/29,2,2
374016,2016/11/29 7:30,16:13,12085W,East Melbourne,9:30,403,2016/11/29,2,1
376082,2016/11/29 11:26,12:08,1452E,Family,11:56,12,2016/11/29,2,1
393372,2016/11/29 17:58,19:30,C668,City Square,18:58,32,2016/11/29,2,2
397392,2016/11/29 10:40,11:50,37W,Twin Towers,11:40,10,2016/11/29,2,1
407911,2016/11/29 10:42,13:01,C2866,Princes Theatre,12:42,19,2016/11/29,2,2
408813,2016/11/29 14:01,16:46,5145W,Courtney,14:31,135,2016/11/29,2,2
430870,2016/11/29 10:47,14:09,812E,Library,11:17,172,2016/11/29,2,1
449573,2016/11/29 16:59,19:30,C1144,Hardware,17:59,91,2016/11/29,2,2
456315,2016/11/29 17:23,18:30,11808E,Jolimont,18:23,7,2016/11/29,2,2
462201,2016/11/29 13:56,15:07,C2962,Hardware,14:56,11,2016/11/29,2,2
470472,2016/11/29 16:58,19:06,55W,Princes Theatre,18:58,8,2016/11/29,2,2
490859,2016/11/29 13:41,14:17,6629S,Titles,14:11,6,2016/11/29,2,2
525601,2016/11/29 9:44,11:01,12435S,Jolimont,10:44,17,2016/11/29,2,1
531338,2016/11/29 22:56,23:19,10051S,Southbank,23:06,13,2016/11/29,2,2
549473,2016/11/29 9:34,11:41,12422N,Jolimont,11:34,7,2016/11/29,2,1
549570,2016/11/29 7:50,17:00,5058E,Courtney,8:20,520,2016/11/29,2,1
589824,2016/11/29 15:58,18:25,C2984,Supreme,17:58,27,2016/11/29,2,2
590463,2016/11/29 10:46,14:07,11746E,Jolimont,12:46,81,2016/11/29,2,2
601301,2016/11/29 12:59,15:20,12439S,Jolimont,13:59,81,2016/11/29,2,2
611619,2016/11/29 8:47,17:08,2287S,Spencer,10:47,381,2016/11/29,2,1
612798,2016/11/29 19:26,20:19,6669S,Titles,19:56,23,2016/11/29,2,2
644564,2016/11/29 8:57,9:51,13723W,Docklands,9:27,24,2016/11/29,2,1
646231,2016/11/29 9:44,11:10,12364N,East Melbourne,10:44,26,2016/11/29,2,1
666039,2016/11/29 8:07,10:17,13636E,Docklands,10:07,10,2016/11/29,2,1
689416,2016/11/29 9:49,13:00,C2696,Princes Theatre,11:49,71,2016/11/29,2,1
712283,2016/11/29 13:39,14:49,9451S,Southbank,14:39,10,2016/11/29,2,2
715929,2016/11/29 10:05,12:16,9429S,Southbank,11:05,71,2016/11/29,2,1
730055,2016/11/29 10:42,15:01,1899S,Twin Towers,12:42,139,2016/11/29,2,2
739372,2016/11/29 11:26,14:43,7336E,West Melbourne,12:26,137,2016/11/29,2,2
760383,2016/11/29 6:13,8:33,10053S,Southbank,6:23,130,2016/11/29,2,1
776077,2016/11/29 14:55,17:24,11957W,East Melbourne,16:55,29,2016/11/29,2,2
810090,2016/11/29 10:48,12:02,5086E,Courtney,11:18,44,2016/11/29,2,1
819897,2016/11/29 13:58,16:48,2363S,Windsor,14:58,110,2016/11/29,2,2
820831,2016/11/29 16:49,18:30,13403W,Docklands,17:04,86,2016/11/29,2,2
842577,2016/11/29 16:22,18:30,1897S,Twin Towers,17:22,68,2016/11/29,2,2
842991,2016/11/29 12:34,13:35,2553S,Hardware,13:04,31,2016/11/29,2,2
893594,2016/11/29 7:30,10:34,5256E,Courtney,8:30,124,2016/11/29,2,1
929413,2016/11/29 16:58,17:22,13578E,Docklands,17:13,9,2016/11/29,2,2
942798,2016/11/29 11:33,12:05,2350N,Windsor,11:48,17,2016/11/29,2,1
972707,2016/11/29 8:41,9:48,C666,City Square,9:41,7,2016/11/29,2,1
974235,2016/11/29 11:56,13:19,694E,City Square,12:56,23,2016/11/29,2,2
1036842,2016/11/29 9:23,9:58,914E,Degraves,9:53,5,2016/11/29,2,1
1041949,2016/11/29 13:52,16:00,13262N,Docklands,15:52,8,2016/11/29,2,2
1070204,2016/11/29 14:22,15:11,675W,City Square,14:52,19,2016/11/29,2,2
1071423,2016/11/29 8:52,9:30,13251S,Docklands,9:07,23,2016/11/29,2,1
1073737,2016/11/29 7:30,9:36,13663W,Docklands,9:30,6,2016/11/29,2,1
1092861,2016/11/29 13:39,15:59,13656E,Docklands,15:39,20,2016/11/29,2,2
1094621,2016/11/29 7:30,13:36,9842N,Southbank,9:30,246,2016/11/29,2,1
1096894,2016/11/29 13:17,14:23,435W,Windsor,14:17,6,2016/11/29,2,2
1112975,2016/11/29 11:20,15:11,C9182,University,13:20,111,2016/11/29,2,2
1113928,2016/11/29 16:19,18:01,5268E,Courtney,17:19,42,2016/11/29,2,2
1136217,2016/11/29 13:22,14:26,7037S,Victoria Market,13:37,49,2016/11/29,2,2
1138465,2016/11/29 9:13,17:39,13634E,Docklands,9:23,496,2016/11/29,2,1
1158905,2016/11/29 13:47,16:27,11747W,Jolimont,15:47,40,2016/11/29,2,2
1168632,2016/11/29 15:04,16:11,2553S,Hardware,15:34,37,2016/11/29,2,2
1200342,2016/11/29 12:14,12:41,13574E,Docklands,12:29,12,2016/11/29,2,2
1206632,2016/11/29 13:00,13:51,1660N,Banks,13:30,21,2016/11/29,2,2
1206687,2016/11/29 16:10,18:06,C1222,Titles,17:10,56,2016/11/29,2,2
1206890,2016/11/29 13:49,15:06,13210N,Docklands,14:49,17,2016/11/29,2,2
1213374,2016/11/29 15:51,17:18,13214N,Docklands,16:51,27,2016/11/29,2,2
1214153,2016/11/29 10:17,12:47,12804N,Drummond,12:17,30,2016/11/29,2,2
1214659,2016/11/29 7:30,8:39,5145W,Courtney,8:00,39,2016/11/29,2,1
1215732,2016/11/29 14:49,16:09,C1140,Hardware,15:49,20,2016/11/29,2,2
1240998,2016/11/29 7:30,9:30,13399W,Docklands,7:45,105,2016/11/29,2,1
1264954,2016/11/29 8:12,9:33,11808E,Jolimont,9:12,21,2016/11/29,2,1
1272108,2016/11/29 12:43,13:11,11501S,West Melbourne,12:58,13,2016/11/29,2,2
1279566,2016/11/29 11:11,14:27,330E,Hyatt,12:11,136,2016/11/29,2,2
1281747,2016/11/29 7:30,8:07,2555S,Hardware,8:00,7,2016/11/29,2,1
1282399,2016/11/29 8:07,10:16,C2648,Princes Theatre,10:07,9,2016/11/29,2,1
1294153,2016/11/29 16:54,18:30,13375W,Docklands,17:09,81,2016/11/29,2,2
1318324,2016/11/29 11:45,12:33,13418E,Docklands,11:55,38,2016/11/29,2,1
1332958,2016/11/29 15:14,18:30,9343S,Southbank,17:14,76,2016/11/29,2,2
1353102,2016/11/29 14:40,15:03,13228N,Docklands,14:55,8,2016/11/29,2,2
1361362,2016/11/29 13:24,15:52,C240,Hyatt,15:24,28,2016/11/29,2,2
1382508,2016/11/29 13:25,14:01,13330E,Docklands,13:40,21,2016/11/29,2,2
1386285,2016/11/29 7:06,9:16,C7048,Victoria Market,9:06,10,2016/11/29,2,1
1390242,2016/11/29 7:30,7:50,9541S,Southbank,7:35,15,2016/11/29,2,1
1393272,2016/11/29 11:11,13:00,2888N,Library,12:11,49,2016/11/29,2,2
1409079,2016/11/29 18:51,19:13,3435S,Library,19:06,7,2016/11/29,2,2
1419646,2016/11/29 10:46,12:11,C1134,Hardware,11:46,25,2016/11/29,2,1
1442409,2016/11/29 12:03,14:37,C13500,Docklands,14:03,34,2016/11/29,2,2
1452836,2016/11/29 10:38,13:43,13428E,Docklands,12:38,65,2016/11/29,2,2
1474743,2016/11/29 10:34,12:16,91W,Regency,11:34,42,2016/11/29,2,1
1478920,2016/11/29 13:07,13:51,3878N,Mint,13:37,14,2016/11/29,2,2
1482271,2016/11/29 14:01,15:14,2339S,Windsor,15:01,13,2016/11/29,2,2
1493250,2016/11/29 11:38,13:55,13365W,Docklands,13:38,17,2016/11/29,2,2
1523717,2016/11/29 13:50,17:07,10121W,Queensberry,15:50,77,2016/11/29,2,2
1558709,2016/11/29 8:46,18:00,C9202,University,10:46,434,2016/11/29,2,1
1559593,2016/11/29 12:21,13:04,2843S,Princes Theatre,12:51,13,2016/11/29,2,2
1564327,2016/11/29 9:10,11:13,2336N,Windsor,10:10,63,2016/11/29,2,1
1570239,2016/11/29 14:19,15:01,7015S,Victoria Market,14:34,27,2016/11/29,2,2
1571650,2016/11/29 13:27,14:37,1433W,Family,14:27,10,2016/11/29,2,2
1590998,2016/11/29 14:16,18:20,C2774,Princes Theatre,16:16,124,2016/11/29,2,2
1593521,2016/11/29 14:29,18:30,C13512,Docklands,16:29,121,2016/11/29,2,2
1594166,2016/11/29 9:12,11:42,13426E,Docklands,11:12,30,2016/11/29,2,1
1685716,2016/11/29 8:28,12:01,11783W,Jolimont,10:28,93,2016/11/29,2,1
1732075,2016/11/29 7:53,9:49,675W,City Square,8:23,86,2016/11/29,2,1
1737108,2016/11/29 14:51,16:04,C830,Library,15:51,13,2016/11/29,2,2
1756648,2016/11/29 13:53,15:01,1908N,Hyatt,14:53,8,2016/11/29,2,2
1796265,2016/11/29 7:30,9:30,C790,Library,8:30,60,2016/11/29,2,1
1805068,2016/11/29 16:06,17:11,5271W,Courtney,17:06,5,2016/11/29,2,2
1809327,2016/11/29 12:35,13:52,C7116,Queensberry,13:35,17,2016/11/29,2,2
1820732,2016/11/29 20:21,23:42,11929W,East Melbourne,20:36,186,2016/11/29,2,2
1847952,2016/11/29 18:45,19:30,793W,Library,19:15,15,2016/11/29,2,2
1855970,2016/11/29 17:54,20:30,73W,Princes Theatre,19:54,36,2016/11/29,2,2
1863632,2016/11/29 13:46,15:15,9449S,Southbank,14:46,29,2016/11/29,2,2
1866765,2016/11/29 13:06,14:23,12044E,East Melbourne,14:06,17,2016/11/29,2,2
1869139,2016/11/29 12:47,16:55,13204N,Docklands,13:47,188,2016/11/29,2,2
1875325,2016/11/29 14:17,16:24,D9W,Regency,16:17,7,2016/11/29,2,2
1945523,2016/11/29 16:02,17:33,1902N,Twin Towers,17:02,31,2016/11/29,2,2
1976143,2016/11/29 7:30,20:30,C6628,Titles,9:30,660,2016/11/29,2,1
2015326,2016/11/29 10:44,12:44,5271W,Courtney,11:44,60,2016/11/29,2,1
2020139,2016/11/29 12:51,14:57,12371S,East Melbourne,14:51,6,2016/11/29,2,2
2046818,2016/11/29 13:00,16:28,9262N,Southbank,15:00,88,2016/11/29,2,2
2051778,2016/11/29 16:10,18:30,12067W,East Melbourne,18:10,20,2016/11/29,2,2
2070315,2016/11/29 7:30,9:43,10013S,Southbank,9:30,13,2016/11/29,2,1
2141027,2016/11/29 15:22,17:07,C1126,Hardware,16:22,45,2016/11/29,2,2
2163647,2016/11/29 9:24,9:56,7035S,Victoria Market,9:39,17,2016/11/29,2,1
2179180,2016/11/29 11:36,16:20,8345W,Southbank,15:36,44,2016/11/29,2,2
2195811,2016/11/29 12:18,13:40,5292E,Courtney,13:18,22,2016/11/29,2,2
2209368,2016/11/29 18:34,19:30,791W,Library,19:04,26,2016/11/29,2,2
2222600,2016/11/29 17:07,19:20,53W,Princes Theatre,19:07,13,2016/11/29,2,2
2225915,2016/11/29 14:03,17:57,8281W,Southbank,17:03,54,2016/11/29,2,2
2240210,2016/11/29 17:13,17:50,13868N,Docklands,17:43,7,2016/11/29,2,2
2245368,2016/11/29 8:22,12:27,13703W,Docklands,10:22,125,2016/11/29,2,1
2255374,2016/11/29 7:30,13:47,C786,Library,8:30,317,2016/11/29,2,1
2265666,2016/11/29 16:23,17:37,5282E,Courtney,17:23,14,2016/11/29,2,2
2279702,2016/11/29 15:14,18:30,13486E,Docklands,17:14,76,2016/11/29,2,2
2305712,2016/11/29 14:01,16:45,5147W,Courtney,14:31,134,2016/11/29,2,2
2316944,2016/11/29 11:13,13:37,12071W,East Melbourne,13:13,24,2016/11/29,2,2
2328267,2016/11/29 12:15,14:57,2299S,Spencer,14:15,42,2016/11/29,2,2
2330733,2016/11/29 11:10,13:15,C2844,Princes Theatre,13:10,5,2016/11/29,2,2
2349774,2016/11/29 11:56,12:51,13868N,Docklands,12:26,25,2016/11/29,2,2
2368949,2016/11/29 17:11,19:19,C492,Princes Theatre,19:11,8,2016/11/29,2,2
2371368,2016/11/29 7:30,10:39,13028N,Docklands,9:30,69,2016/11/29,2,1
2371508,2016/11/29 16:42,19:06,C1258,Titles,18:42,24,2016/11/29,2,2
2384167,2016/11/29 13:19,14:13,7033S,Victoria Market,13:34,39,2016/11/29,2,2
2388590,2016/11/29 9:34,10:24,2510N,Princes Theatre,10:04,20,2016/11/29,2,1
2412345,2016/11/29 18:17,19:30,C412,Windsor,19:17,13,2016/11/29,2,2
2433688,2016/11/29 13:02,14:11,12046E,East Melbourne,14:02,9,2016/11/29,2,2
2444201,2016/11/29 14:50,15:20,6171W,Queensberry,15:05,15,2016/11/29,2,2
2463973,2016/11/29 13:49,14:29,914E,Degraves,14:19,10,2016/11/29,2,2
2492658,2016/11/29 17:36,19:30,2374N,Windsor,18:36,54,2016/11/29,2,2
2511528,2016/11/29 9:48,10:37,5052E,Courtney,10:18,19,2016/11/29,2,1
2514460,2016/11/29 9:30,17:32,13689W,Docklands,11:30,362,2016/11/29,2,1
2554332,2016/11/29 9:50,12:02,13819S,Docklands,11:50,12,2016/11/29,2,1
2559896,2016/11/29 11:37,15:23,C2796,Princes Theatre,13:37,106,2016/11/29,2,2
2589334,2016/11/29 10:42,11:48,2565S,Supreme,11:42,6,2016/11/29,2,1
2596595,2016/11/29 13:25,15:11,11901W,Jolimont,14:25,46,2016/11/29,2,2
2597026,2016/11/29 18:42,19:30,787W,Library,19:12,18,2016/11/29,2,2
2613244,2016/11/29 15:05,15:36,13224N,Docklands,15:20,16,2016/11/29,2,2
2617975,2016/11/29 13:55,15:06,2698N,Princes Theatre,14:55,11,2016/11/29,2,2
2637264,2016/11/29 7:46,11:30,13271S,Docklands,9:46,104,2016/11/29,2,1
2637524,2016/11/29 17:14,19:30,1847S,Rialto,17:44,106,2016/11/29,2,2
2643507,2016/11/29 15:06,16:46,342E,Hyatt,16:06,40,2016/11/29,2,2
2652033,2016/11/29 7:30,9:18,C1168,Hardware,8:30,48,2016/11/29,2,1
2653727,2016/11/29 10:59,13:15,C264,Hyatt,12:59,16,2016/11/29,2,2
2675911,2016/11/29 14:50,16:01,998E,Banks,15:50,11,2016/11/29,2,2
2710443,2016/11/29 12:14,12:53,13228N,Docklands,12:29,24,2016/11/29,2,2
2715588,2016/11/29 10:08,15:42,C2692,Princes Theatre,12:08,214,2016/11/29,2,2
2717561,2016/11/29 7:58,12:04,13621W,Docklands,11:58,6,2016/11/29,2,1
2725618,2016/11/29 9:48,10:27,2508N,Princes Theatre,10:18,9,2016/11/29,2,1
2748538,2016/11/29 14:28,16:13,91W,Regency,15:28,45,2016/11/29,2,2
2783018,2016/11/29 14:13,15:23,1299W,Tavistock,15:13,10,2016/11/29,2,2
2785330,2016/11/29 14:36,15:19,13322E,Docklands,15:06,13,2016/11/29,2,2
2805142,2016/11/29 15:39,16:53,C680,City Square,16:39,14,2016/11/29,2,2
2808666,2016/11/29 7:57,11:05,C252,Hyatt,9:57,68,2016/11/29,2,1
2815468,2016/11/29 15:01,16:30,12467S,Jolimont,16:01,29,2016/11/29,2,2
2857436,2016/11/29 13:46,15:09,C1174,Hardware,14:46,23,2016/11/29,2,2
2863017,2016/11/29 9:32,11:37,C668,City Square,10:32,65,2016/11/29,2,1
2867165,2016/11/29 12:37,14:01,C4874,Victoria Market,13:37,24,2016/11/29,2,2
2891662,2016/11/29 15:49,17:39,50E,Twin Towers,16:49,50,2016/11/29,2,2
2901467,2016/11/29 9:33,11:46,12463S,Jolimont,10:33,73,2016/11/29,2,1
2907907,2016/11/29 12:27,13:09,959W,Library,12:57,12,2016/11/29,2,2
2908774,2016/11/29 7:30,8:11,13223S,Docklands,7:40,31,2016/11/29,2,1
2913238,2016/11/29 10:15,16:42,3936N,Magistrates,12:15,267,2016/11/29,2,2
2950779,2016/11/29 11:30,13:10,13206N,Docklands,12:30,40,2016/11/29,2,2
2977632,2016/11/29 7:30,10:20,13484E,Docklands,9:30,50,2016/11/29,2,1
2991639,2016/11/29 15:09,17:37,C7142,Queensberry,16:09,88,2016/11/29,2,2
3028892,2016/11/29 11:35,12:48,12481S,Jolimont,12:35,13,2016/11/29,2,2
3029222,2016/11/29 17:09,17:31,13576E,Docklands,17:24,7,2016/11/29,2,2
3044094,2016/11/29 13:08,14:51,4881W,Victoria Market,14:08,43,2016/11/29,2,2
3062165,2016/11/29 16:48,18:30,7325W,West Melbourne,17:48,42,2016/11/29,2,2
3078631,2016/11/29 10:48,12:24,11877W,Jolimont,11:48,36,2016/11/29,2,1
3100449,2016/11/29 10:50,18:08,9533S,Southbank,13:50,258,2016/11/29,2,2
3137313,2016/11/29 10:40,11:47,698E,City Square,11:40,7,2016/11/29,2,1
3206751,2016/11/29 13:59,16:07,C2716,Princes Theatre,15:59,8,2016/11/29,2,2
3207162,2016/11/29 14:53,15:29,13808N,Docklands,15:08,21,2016/11/29,2,2
3232185,2016/11/29 10:49,11:25,13329W,Docklands,11:19,6,2016/11/29,2,1
3279504,2016/11/29 10:05,17:50,9852N,Southbank,12:05,345,2016/11/29,2,2
3282972,2016/11/29 9:38,13:24,C6838,Victoria Market,11:38,106,2016/11/29,2,1
3295475,2016/11/29 10:37,11:23,673W,City Square,11:07,16,2016/11/29,2,1
3295834,2016/11/29 15:18,17:50,C670,City Square,16:18,92,2016/11/29,2,2
3311762,2016/11/29 11:08,13:09,C1140,Hardware,12:08,61,2016/11/29,2,2
3330184,2016/11/29 10:05,13:07,C2668,Princes Theatre,12:05,62,2016/11/29,2,2
3332427,2016/11/29 15:46,19:12,957W,Library,16:16,176,2016/11/29,2,2
3362659,2016/11/29 14:07,18:30,14004E,University,18:07,23,2016/11/29,2,2
3376300,2016/11/29 11:53,14:12,13662E,Docklands,13:53,19,2016/11/29,2,2
3383795,2016/11/29 7:30,8:46,5259W,Courtney,8:00,46,2016/11/29,2,1
3424426,2016/11/29 12:01,16:09,8346E,Southbank,15:01,68,2016/11/29,2,2
3440482,2016/11/29 15:37,16:01,13586E,Docklands,15:47,14,2016/11/29,2,2
3456886,2016/11/29 12:26,12:48,2895S,Library,12:41,7,2016/11/29,2,2
3471771,2016/11/29 13:55,15:12,2384N,McKillop,14:55,17,2016/11/29,2,2
3523658,2016/11/29 10:18,11:40,3876N,Mint,10:33,67,2016/11/29,2,1
3535393,2016/11/29 11:27,12:35,9411S,Southbank,12:27,8,2016/11/29,2,2
3559594,2016/11/29 17:13,18:30,13251S,Docklands,17:28,62,2016/11/29,2,2
3562399,2016/11/29 7:30,18:30,7660N,Courtney,8:00,630,2016/11/29,2,1
3562799,2016/11/29 12:34,13:55,C674,City Square,13:34,21,2016/11/29,2,2
3575531,2016/11/29 13:37,14:19,13635W,Docklands,14:07,12,2016/11/29,2,2
3593891,2016/11/29 8:12,9:23,C1126,Hardware,9:12,11,2016/11/29,2,1
3621036,2016/11/29 10:28,16:11,C7176,Queensberry,14:28,103,2016/11/29,2,2
3661025,2016/11/29 18:13,19:30,6623S,Titles,18:43,47,2016/11/29,2,2
3661914,2016/11/29 10:06,10:29,13232N,Docklands,10:21,8,2016/11/29,2,1
3663975,2016/11/29 8:15,17:58,13017S,Docklands,10:15,463,2016/11/29,2,1
3671013,2016/11/29 9:44,10:06,2897S,Library,9:59,7,2016/11/29,2,1
3686804,2016/11/29 12:13,13:31,2856N,Princes Theatre,13:13,18,2016/11/29,2,2
3687033,2016/11/29 10:06,10:30,13230N,Docklands,10:21,9,2016/11/29,2,1
3693764,2016/11/29 11:07,14:08,1900N,Twin Towers,12:07,121,2016/11/29,2,2
3731690,2016/11/29 9:02,10:12,5271W,Courtney,10:02,10,2016/11/29,2,1
3746051,2016/11/29 12:38,15:19,12339S,East Melbourne,14:38,41,2016/11/29,2,2
3758310,2016/11/29 21:40,21:58,10053S,Southbank,21:50,8,2016/11/29,2,2
3762761,2016/11/29 12:15,13:23,C4878,Victoria Market,13:15,8,2016/11/29,2,2
3764473,2016/11/29 10:58,12:07,12366N,East Melbourne,11:58,9,2016/11/29,2,1
3798850,2016/11/29 8:41,12:35,C1190,Hardware,9:41,174,2016/11/29,2,1
3799920,2016/11/29 14:53,16:20,908E,Degraves,15:23,57,2016/11/29,2,2
3800910,2016/11/29 10:01,18:09,5184E,Mint,12:01,368,2016/11/29,2,2
3802995,2016/11/29 13:45,14:58,1894N,Twin Towers,14:45,13,2016/11/29,2,2
3822049,2016/11/29 7:30,9:42,13201S,Docklands,9:30,12,2016/11/29,2,1
3830447,2016/11/29 8:15,9:28,C798,Library,9:15,13,2016/11/29,2,1
3846730,2016/11/29 10:38,11:53,9435S,Southbank,11:38,15,2016/11/29,2,1
3860844,2016/11/29 13:11,13:51,791W,Library,13:41,10,2016/11/29,2,2
3893535,2016/11/29 8:00,8:26,7039S,Victoria Market,8:15,11,2016/11/29,2,1
3910085,2016/11/29 9:16,9:51,13635W,Docklands,9:46,5,2016/11/29,2,1
3916016,2016/11/29 9:47,11:23,7033S,Victoria Market,10:02,81,2016/11/29,2,1
3927623,2016/11/29 14:56,15:41,13324E,Docklands,15:26,15,2016/11/29,2,2
3941851,2016/11/29 8:06,8:54,5131W,Courtney,8:36,18,2016/11/29,2,1
3948853,2016/11/29 9:18,10:29,C1176,Hardware,10:18,11,2016/11/29,2,1
3958065,2016/11/29 9:00,10:49,103W,Regency,10:00,49,2016/11/29,2,1
3972708,2016/11/29 8:31,10:57,C264,Hyatt,10:31,26,2016/11/29,2,1
3986823,2016/11/29 11:09,11:47,2037S,Rialto,11:39,8,2016/11/29,2,1
3989776,2016/11/29 12:49,14:23,5988N,Titles,13:49,34,2016/11/29,2,2
3992580,2016/11/29 8:02,9:08,10184E,Queensberry,9:02,6,2016/11/29,2,1
3997643,2016/11/29 9:35,10:44,12397S,Jolimont,10:35,9,2016/11/29,2,1
4000336,2016/11/29 18:04,19:30,6625S,Titles,18:34,56,2016/11/29,2,2
4015883,2016/11/29 0:00,13:04,13081S,Docklands,2:00,664,2016/11/29,2,1
4034810,2016/11/29 18:09,20:30,C340,Hyatt,20:09,21,2016/11/29,2,2
4036936,2016/11/29 13:24,13:46,13328E,Docklands,13:39,7,2016/11/29,2,2
4043089,2016/11/29 13:00,14:23,65W,Princes Theatre,13:15,68,2016/11/29,2,2
4058639,2016/11/29 7:30,12:41,13775W,Docklands,9:30,191,2016/11/29,2,1
4161563,2016/11/29 12:32,15:10,C700,City Square,13:32,98,2016/11/29,2,2
4167517,2016/11/29 9:01,10:10,5266E,Courtney,10:01,9,2016/11/29,2,1
4172547,2016/11/29 14:59,17:05,13444E,Docklands,16:59,6,2016/11/29,2,2
4199196,2016/11/29 7:30,15:31,13822N,Docklands,10:30,301,2016/11/29,2,1
4206690,2016/11/29 16:02,19:07,3433S,Library,18:02,65,2016/11/29,2,2
4230395,2016/11/29 9:30,13:00,13685W,Docklands,11:30,90,2016/11/29,2,1
4255119,2016/11/29 7:30,12:52,13254N,Docklands,9:30,202,2016/11/29,2,1
4261109,2016/11/29 12:47,13:24,787W,Library,13:17,7,2016/11/29,2,2
4264582,2016/11/29 16:20,18:30,13844N,Docklands,18:20,10,2016/11/29,2,2
4308353,2016/11/29 11:20,13:41,13602E,Docklands,13:20,21,2016/11/29,2,2
4308879,2016/11/29 12:44,15:09,350E,Windsor,13:44,85,2016/11/29,2,2
4325122,2016/11/29 12:43,13:07,13808N,Docklands,12:58,9,2016/11/29,2,2
4352763,2016/11/29 8:00,11:10,75W,Princes Theatre,10:00,70,2016/11/29,2,1
4370317,2016/11/29 9:23,11:38,C2858,Princes Theatre,11:23,15,2016/11/29,2,1
4371116,2016/11/29 9:18,11:49,3914N,Magistrates,11:18,31,2016/11/29,2,1
4406422,2016/11/29 9:40,11:16,1514E,Markilles,10:10,66,2016/11/29,2,1
4410077,2016/11/29 9:50,12:11,12371S,East Melbourne,11:50,21,2016/11/29,2,1
4414248,2016/11/29 10:49,13:15,7019S,Victoria Market,11:04,131,2016/11/29,2,1
4421018,2016/11/29 9:07,17:09,13335W,Docklands,11:07,362,2016/11/29,2,1
4435279,2016/11/29 9:44,10:56,6006N,Mint,10:14,42,2016/11/29,2,1
4461777,2016/11/29 16:12,18:18,C13660,Docklands,18:12,6,2016/11/29,2,2
4463625,2016/11/29 13:34,14:41,12276N,Jolimont,14:34,7,2016/11/29,2,2
4471838,2016/11/29 17:56,20:03,C2986,Supreme,19:56,7,2016/11/29,2,2
4496893,2016/11/29 9:20,13:07,13458E,Docklands,11:20,107,2016/11/29,2,1
4506895,2016/11/29 11:09,11:45,7023S,Victoria Market,11:39,6,2016/11/29,2,1
4510661,2016/11/29 13:30,14:30,13418E,Docklands,13:40,50,2016/11/29,2,2
4513345,2016/11/29 14:16,15:54,7021S,Victoria Market,14:46,68,2016/11/29,2,2
4516116,2016/11/29 14:11,15:26,12483S,Jolimont,15:11,15,2016/11/29,2,2
4517762,2016/11/29 12:11,14:42,5384E,Courtney,13:11,91,2016/11/29,2,2
4521758,2016/11/29 15:33,15:53,3435S,Library,15:48,5,2016/11/29,2,2
4522895,2016/11/29 13:53,16:14,12271S,Jolimont,14:53,81,2016/11/29,2,2
4549815,2016/11/29 17:45,18:17,13416E,Docklands,17:55,22,2016/11/29,2,2
4583123,2016/11/29 12:54,14:07,5123W,Courtney,13:54,13,2016/11/29,2,2
4583795,2016/11/29 8:14,9:26,1895S,Twin Towers,9:14,12,2016/11/29,2,1
